"","x"
"3567",0.14590453322307
"3568",0.152759947006341
"3569",0.10453187104467
"3570",0.172801816465898
"3571",0.304139727322725
"3572",0.111213790718053
"3573",0.106160840379743
"3574",0.121089583825117
"3575",0.106003253891223
"3576",0.105626641964491
"3577",0.105543248262296
"3578",0.105040531760853
"3579",0.130382461362141
"3580",0.104782279654086
"3581",0.103827122796823
"3582",0.103790167759875
"3583",0.106353163875723
"3584",0.114905681689546
"3585",0.15862640911496
"3586",0.124265999346013
"3587",0.102513982499974
"3588",0.104186941182858
"3589",0.10723014699789
"3590",0.108381212754614
"3591",0.147784457264515
"3592",0.111728184612672
"3593",0.106413615874
"3594",0.108927247473246
"3595",0.104904658424305
"3596",0.171373297333544
"3597",0.103766440804124
"3598",0.0954973026448192
"3599",0.10396413874475
"3600",0.127419903967118
"3601",0.104964887370779
"3602",0.107899136452387
"3603",0.117606107684324
"3604",0.150612210432467
"3605",0.0845739507459775
"3606",0.273082154686636
"3607",0.618101582303913
"3608",0.110127666147504
"3609",0.149880292861561
"3610",0.100865563230038
"3611",0.1081182328784
"3612",0.0914888576535129
"3613",0.295753683428536
"3614",0.104681494184418
"3615",0.10641889341489
"3616",0.296993966850112
"3617",0.149139410745008
"3618",0.136591004498785
"3619",0.103967670546647
"3620",0.17331133751574
"3621",0.0213627869705292
"3622",0.144494470705647
"3623",0.673987091227658
"3624",0.0924331301101246
"3625",0.107083837523182
"3626",0.212715319882344
"3627",0.163563909297668
"3628",0.109883638121591
"3629",0.178756994226863
"3630",0.0928809153686338
"3631",0.106434576131772
"3632",0.153656304234803
"3633",0.109946347809128
"3634",0.144161419902541
"3635",0.158383094659236
"3636",0.372069622586246
"3637",0.103782271110881
"3638",0.115704106075666
"3639",0.116938525079868
"3640",0.0984102988518254
"3641",0.151219219889275
"3642",0.0919996789989596
"3643",0.0954117409952489
"3644",0.16399393007417
"3645",0.126689883817032
"3646",0.107743423465017
"3647",0.155023128670399
"3648",0.103451617986352
"3649",0.110573993764351
"3650",0.105419226538861
"3651",0.137605506636144
"3652",0.105093080677841
"3653",0.129873971771798
"3654",0.105808617507237
"3655",0.127917511245121
"3656",0.11015845358247
"3657",0.115649549655193
"3658",0.105021166653716
"3659",0.103575391110966
"3660",0.171098738273057
"3661",0.132216919807019
"3662",0.108704326666482
"3663",0.105253636600793
"3664",0.105470246478834
"3665",0.14825512616299
"3666",0.109556753906132
"3667",0.132268306840726
"3668",0.112150326243962
"3669",0.110758787726046
"3670",0.10770884872335
"3671",0.13933273297695
"3672",0.173109613936185
"3673",0.119651220706883
"3674",0.112398942970022
"3675",0.0856720017277254
"3676",0.103994558609956
"3677",0.107377759678062
"3678",0.10518572418243
"3679",0.104293558372044
"3680",0.143506549554513
"3681",0.10965759850588
"3682",0.101517628029056
"3683",0.0846989351251146
"3684",0.083841219437037
"3685",0.120452515574743
"3686",0.122369962216219
"3687",0.146476884594592
"3688",0.118550788080535
"3689",0.113815786570488
"3690",0.114748286582154
"3691",0.105749078778358
"3692",0.147643655608245
"3693",0.132572878640811
"3694",0.1098267273651
"3695",0.144023057590787
"3696",0.1465417255583
"3697",0.106734792076799
"3698",0.105127519588665
"3699",0.267339079110507
"3700",0.0867597413024462
"3701",0.0886186632727855
"3702",0.232920515697325
"3703",0.150240748002698
"3704",0.0951959928306097
"3705",0.154319802523552
"3706",0.106863416301462
"3707",0.123573831205481
"3708",0.106156664217782
"3709",0.105739486978007
"3710",0.081685238859522
"3711",0.0851831252198267
"3712",0.105524062081585
"3713",0.0950229856616394
"3714",0.148521870149698
"3715",0.102169454231803
"3716",0.0980267370027708
"3717",0.149016797515129
"3718",0.0859797846093357
"3719",0.168770144569619
"3720",0.129045309150625
"3721",0.0932077571801458
"3722",0.186101910922421
"3723",0.144893239043178
"3724",0.116561833947359
"3725",0.122423981045523
"3726",0.153462904270692
"3727",0.0984499253783383
"3728",0.0987491259325366
"3729",0.302578494894953
"3730",0.106533828231815
"3731",0.127285604496452
"3732",0.0634921677087588
"3733",0.106751376115679
"3734",0.09614819566415
"3735",0.105532273751495
"3736",0.316442812454812
"3737",0.294299229895797
"3738",0.150886744474464
"3739",0.105500707494953
"3740",0.0926021495875989
"3741",0.105172598035778
"3742",0.145471273252882
"3743",0.0960759403021897
"3744",0.0956277294258508
"3745",0.101410762280187
"3746",0.103738339484429
"3747",0.103845117721803
"3748",0.115973579539478
"3749",0.102756103669158
"3750",0.320390985685495
"3751",0.0598155011550402
"3752",0.13636432941972
"3753",0.0850112892915216
"3754",0.104363661647212
"3755",0.135541884618285
"3756",0.104842983470452
"3757",0.123090453430083
"3758",0.1960284659535
"3759",0.110948970379247
"3760",0.109899766912082
"3761",0.104758809261775
"3762",0.154166941743073
"3763",0.163546323226914
"3764",0.0843533121065521
"3765",0.107940895793344
"3766",0.102333631806119
"3767",0.117995966713955
"3768",0.114849552851644
"3769",0.107919290157728
"3770",0.0956293667731167
"3771",0.0891010177285737
"3772",0.102650868537059
"3773",0.277110157895999
"3774",0.288573877232688
"3775",0.104939101415639
"3776",0.103542557964453
"3777",0.104882802049499
"3778",0.115079766825953
"3779",0.107117910753187
"3780",0.115923697096909
"3781",0.109747074360652
"3782",0.137545713210795
"3783",0.132982233331388
"3784",0.130260009880615
"3785",0.132891183759416
"3786",0.104376172121258
"3787",0.10506482947646
"3788",0.13811748902083
"3789",0.105777420333092
"3790",0.0833650475187572
"3791",0.0871964662260111
"3792",0.104455223779841
"3793",0.104573785289213
"3794",0.148205391039167
"3795",0.150945133343564
"3796",0.107724300026244
"3797",0.0851641215228618
"3798",0.105833209312061
"3799",0.103899373629129
"3800",0.109678498935775
"3801",0.14465112781352
"3802",0.103598007336721
"3803",0.104807464675853
"3804",0.118401776531695
"3805",0.102706234562756
"3806",0.102192854176127
"3807",0.153782683970426
"3808",0.118618613802048
"3809",0.117237576054998
"3810",0.105404826031231
"3811",0.108847813638664
"3812",0.154632263726711
"3813",0.146592873850981
"3814",0.156020719866136
"3815",0.105935343711249
"3816",0.132555517992077
"3817",0.129671915757896
"3818",0.109282857314125
"3819",0.111728106636055
"3820",0.140940626971436
"3821",0.149067945807809
"3822",0.103584455131261
"3823",0.105235687113278
"3824",0.103617940585557
"3825",0.114011108352823
"3826",0.131203745372964
"3827",0.110379155801795
"3828",0.084786852146796
"3829",0.106936961994824
"3830",0.148039826010492
"3831",0.337246841259632
"3832",0.107993367698872
"3833",0.104871137117542
"3834",0.121154849799716
"3835",0.10591363144283
"3836",0.104041132365259
"3837",0.104074841029974
"3838",0.128146759220958
"3839",0.147416659677766
"3840",0.888080518356706
"3841",0.86042809103601
"3842",0.888236785157384
"3843",0.8932896651755
"3844",0.959541031652219
"3845",0.888236785157384
"3846",0.888615781266991
"3847",0.889626739524472
"3848",0.834995567010266
"3849",0.887907275692863
"3850",0.88805653325918
"3851",0.139081873932383
"3852",0.888703939265285
"3853",0.888663371361158
"3854",0.888663371361158
"3855",0.887727761741589
"3856",0.86042809103601
"3857",0.920480568033328
"3858",0.885231048460216
"3859",0.159554639441571
"3860",0.88790824889359
"3861",0.86042809103601
"3862",0.217927129944066
"3863",0.88726875250665
"3864",0.847376148019073
"3865",0.964445773276767
"3866",0.841281127569542
"3867",0.888232141712219
"3868",0.86042809103601
"3869",0.888938393703226
"3870",0.888573753897862
"3871",0.927559859280033
"3872",0.888310851299448
"3873",0.96969749897448
"3874",0.886591387467839
"3875",0.626813871377756
"3876",0.888919207151071
"3877",0.106272091512243
"3878",0.917407745986114
"3879",0.888663371361158
"3880",0.889778384839379
"3881",0.883445387250531
"3882",0.8900989883283
"3883",0.86042809103601
"3884",0.931671654268754
"3885",0.888615781266991
"3886",0.889397379782457
"3887",0.888236785157384
"3888",0.86042809103601
"3889",0.910259333441483
"3890",0.110000806769745
"3891",0.88934715519044
"3892",0.904238518464644
"3893",0.933389892673118
"3894",0.86042809103601
"3895",0.924385853727601
"3896",0.86042809103601
"3897",0.839336871689261
"3898",0.888663371361158
"3899",0.86042809103601
"3900",0.86042809103601
"3901",0.86042809103601
"3902",0.88840051123402
"3903",0.888983974850078
"3904",0.889024542754205
"3905",0.889161123012156
"3906",0.930076319675022
"3907",0.86042809103601
"3908",0.297139523023906
"3909",0.849776944829598
"3910",0.86042809103601
"3911",0.88790824889359
"3912",0.86042809103601
"3913",0.86042809103601
"3914",0.96623234736
"3915",0.91557044057976
"3916",0.86042809103601
"3917",0.139031148746149
"3918",0.86042809103601
"3919",0.927234074719446
"3920",0.89150888495904
"3921",0.86042809103601
"3922",0.889626739524472
"3923",0.883854148737745
"3924",0.888245217634069
"3925",0.351379770702098
"3926",0.823064561545805
"3927",0.86042809103601
"3928",0.888751959567958
"3929",0.889719992218692
"3930",0.86042809103601
"3931",0.926218754170831
"3932",0.888609857439433
"3933",0.939570018462453
"3934",0.86042809103601
"3935",0.890812839023836
"3936",0.888546370122819
"3937",0.824695922442151
"3938",0.86042809103601
"3939",0.158354763628655
"3940",0.86042809103601
"3941",0.86042809103601
"3942",0.885565743805366
"3943",0.86042809103601
"3944",0.888689847409056
"3945",0.86042809103601
"3946",0.886970383577447
"3947",0.86042809103601
"3948",0.888165227664446
"3949",0.887372985983304
"3950",0.887823380225005
"3951",0.887741024466186
"3952",0.86042809103601
"3953",0.86042809103601
"3954",0.86042809103601
"3955",0.968045601927019
"3956",0.86042809103601
"3957",0.86042809103601
"3958",0.888431736076628
"3959",0.887436000089763
"3960",0.887766073949141
"3961",0.86042809103601
"3962",0.86042809103601
"3963",0.935710607702163
"3964",0.886271995796374
"3965",0.887663454447179
"3966",0.942257476737583
"3967",0.888639622817039
"3968",0.86042809103601
"3969",0.929514156889668
"3970",0.888236785157384
"3971",0.778890567522576
"3972",0.86042809103601
"3973",0.853769111565004
"3974",0.774252206622154
"3975",0.888138910977393
"3976",0.88863214651855
"3977",0.888996786323914
"3978",0.863481012573448
"3979",0.86042809103601
"3980",0.86042809103601
"3981",0.967987214869831
"3982",0.86042809103601
"3983",0.887866221524461
"3984",0.86042809103601
"3985",0.86042809103601
"3986",0.86042809103601
"3987",0.842883694358652
"3988",0.88934715519044
"3989",0.86042809103601
"3990",0.921391043964754
"3991",0.88729891984124
"3992",0.888236785157384
"3993",0.92780831481825
"3994",0.887494843961212
"3995",0.147692840679445
"3996",0.86042809103601
"3997",0.887804193672849
"3998",0.886640236902144
"3999",0.888703939265285
"4000",0.888511726046251
"4001",0.86042809103601
"4002",0.947547362119994
"4003",0.887113482062408
"4004",0.918407804887724
"4005",0.88726875250665
"4006",0.129151069098697
"4007",0.889018383672849
"4008",0.155384701451344
"4009",0.889018383672849
"4010",0.86042809103601
"4011",0.888236785157384
"4012",0.103828623487793
"4013",0.887844761576977
"4014",0.138568561201902
"4015",0.886991370314776
"4016",0.888505802218692
"4017",0.86042809103601
"4018",0.889076776293537
"4019",0.887174240472291
"4020",0.87848151543795
"4021",0.926089817414567
"4022",0.888645546644598
"4023",0.924581763394105
"4024",0.887529252783983
"4025",0.903220744792623
"4026",0.887115847851604
"4027",0.942803380782406
"4028",0.887032495736349
"4029",0.86042809103601
"4030",0.947761332023503
"4031",0.167991702722832
"4032",0.889405547811128
"4033",0.899852825702001
"4034",0.913074557607019
"4035",0.904754937645934
"4036",0.888615781266991
"4037",0.912301601721114
"4038",0.914174107347573
"4039",0.884447084155555
"4040",0.967998055414387
"4041",0.887463619118603
"4042",0.882153740937181
"4043",0.919918337349815
"4044",0.887987265662485
"4045",0.889018383672849
"4046",0.147850504675997
"4047",0.961717506233035
"4048",0.86042809103601
"4049",0.889012459845291
"4050",0.86042809103601
"4051",0.140847329136031
"4052",0.888217598605228
"4053",0.86042809103601
"4054",0.887844761576977
"4055",0.86042809103601
"4056",0.88720566714702
"4057",0.857857279329475
"4058",0.835393293185595
"4059",0.888703939265285
"4060",0.888840519523236
"4061",0.889076776293537
"4062",0.888138910977393
"4063",0.105360717600025
"4064",0.113734559902339
"4065",0.083663205970973
"4066",0.911934382375212
"4067",0.109630748594462
"4068",0.10830527498953
"4069",0.886640236902144
"4070",0.105193973879764
"4071",0.105494929412503
"4072",0.166019545426719
"4073",0.86042809103601
"4074",0.133230715447287
"4075",0.171239959638219
"4076",0.966938376864067
"4077",0.109700488201915
"4078",0.107204120276236
"4079",0.888453590638755
"4080",0.103512888540133
"4081",0.104770214459445
"4082",0.104727124357332
"4083",0.86042809103601
"4084",0.0272749907036616
"4085",0.121220422247904
"4086",0.0870003831681312
"4087",0.914385660570223
"4088",0.105117079219594
"4089",0.110821096842945
"4090",0.108314534587651
"4091",0.104765848047422
"4092",0.939397224122946
"4093",0.86042809103601
"4094",0.107124876108353
"4095",0.106091665789768
"4096",0.104097499483334
"4097",0.0853328476880616
"4098",0.107902776690842
"4099",0.136444803624806
"4100",0.10909352120114
"4101",0.105168044710547
"4102",0.128322467751316
"4103",0.888615781266991
"4104",0.13652349604659
"4105",0.107478079886257
"4106",0.113643806426633
"4107",0.104085665747671
"4108",0.137244314812679
"4109",0.134499330866913
"4110",0.102067368350852
"4111",0.123573831205481
"4112",0.15527913616845
"4113",0.907631170235219
"4114",0.13281299391225
"4115",0.104915217308897
"4116",0.904138151262949
"4117",0.139181732183326
"4118",0.925916260540692
"4119",0.136779855429623
"4120",0.86042809103601
"4121",0.104433224316825
"4122",0.121986129173998
"4123",0.86042809103601
"4124",0.884221061938438
"4125",0.328360530104373
"4126",0.86042809103601
"4127",0.12492000066788
"4128",0.887823380225005
"4129",0.165475911972258
"4130",0.104338839467944
"4131",0.103588325571057
"4132",0.104506477925839
"4133",0.104723380379275
"4134",0.173066528081709
"4135",0.106748818214054
"4136",0.129113010894797
"4137",0.172686335054277
"4138",0.10565132489816
"4139",0.104950547484251
"4140",0.137962350369865
"4141",0.105530124906666
"4142",0.106387231138163
"4143",0.109057153584819
"4144",0.104661295695558
"4145",0.86042809103601
"4146",0.107117910753187
"4147",0.10696216437983
"4148",0.147606566040304
"4149",0.0874305730882564
"4150",0.107702668840735
"4151",0.104018126587959
"4152",0.0852086937470755
"4153",0.111582305328983
"4154",0.889018383672849
"4155",0.887113482062408
"4156",0.143280148036983
"4157",0.103525993502706
"4158",0.106422100960728
"4159",0.104976417140784
"4160",0.122863086922263
"4161",0.102588464743992
"4162",0.111575852150655
"4163",0.105601551380386
"4164",0.104879231998814
"4165",0.126202368475212
"4166",0.158010267914802
"4167",0.104866637890908
"4168",0.110745680037775
"4169",0.887171874683095
"4170",0.138359115298809
"4171",0.107142871707926
"4172",0.10353422729579
"4173",0.106297564093052
"4174",0.152302226182775
"4175",0.839110234550158
"4176",0.88729891984124
"4177",0.171082459507936
"4178",0.887821014435809
"4179",0.13657301688308
"4180",0.114147815117562
"4181",0.888615781266991
"4182",0.86042809103601
"4183",0.15376019188229
"4184",0.108481858061127
"4185",0.104987269846452
"4186",0.104985090941759
"4187",0.106156664217782
"4188",0.888295177778071
"4189",0.104657666243175
"4190",0.88758764540467
"4191",0.109597192212313
"4192",0.120401625030135
"4193",0.106216291779787
"4194",0.263177477578169
"4195",0.108734582260586
"4196",0.16760802447789
"4197",0.970775434729599
"4198",0.115102809626532
"4199",0.920607494504379
"4200",0.889076776293537
"4201",0.105250559783774
"4202",0.202382459850554
"4203",0.86042809103601
"4204",0.125954213052004
"4205",0.932196974909639
"4206",0.116576136466892
"4207",0.12033431346921
"4208",0.110677148775448
"4209",0.110193373406798
"4210",0.88486285487713
"4211",0.927381257578532
"4212",0.085034436051422
"4213",0.0877419663937839
"4214",0.144704328630784
"4215",0.106847156413175
"4216",0.103927320630083
"4217",0.10387182877139
"4218",0.121476711614485
"4219",0.10610803656062
"4220",0.887448177407557
"4221",0.105807246247247
"4222",0.106752081989567
"4223",0.15165812819078
"4224",0.105069132168652
"4225",0.86042809103601
"4226",0.1090647160921
"4227",0.125880966962752
"4228",0.91569826729052
"4229",0.103175007937942
"4230",0.132572878640811
"4231",0.104965074728732
"4232",0.337246841259632
"4233",0.8867367337797
"4234",0.105800938056991
"4235",0.105131128336769
"4236",0.133434916438201
"4237",0.0916488922009825
"4238",0.86042809103601
"4239",0.86042809103601
"4240",0.138282463635295
"4241",0.157970831029971
"4242",0.108175733368147
"4243",0.887866221524461
"4244",0.115079766825953
"4245",0.867232632491126
"4246",0.104981166727812
"4247",0.110249434334877
"4248",0.115416253402268
"4249",0.86042809103601
"4250",0.887115847851604
"4251",0.14154869421593
"4252",0.106663242667455
"4253",0.86042809103601
"4254",0.110054060428067
"4255",0.0841974385321481
"4256",0.889161123012156
"4257",0.10511627079015
"4258",0.134626820231884
"4259",0.86042809103601
"4260",0.902898926808643
"4261",0.126527819142297
"4262",0.132788348317121
"4263",0.201025550334464
"4264",0.107134612186032
"4265",0.114542124915192
"4266",0.111784944540196
"4267",0.157262350477453
"4268",0.919729430317057
"4269",0.104339618114052
"4270",0.21900521223179
"4271",0.86042809103601
"4272",0.10418712526969
"4273",0.106198906375389
"4274",0.882047406338141
"4275",0.935726468641816
"4276",0.056188776721929
"4277",0.108329287987307
"4278",0.17575061510749
"4279",0.113089705385051
"4280",0.126179169825495
"4281",0.123594316901385
"4282",0.116221249662007
"4283",0.15862640911496
"4284",0.107258607094953
"4285",0.0989757635245083
"4286",0.130235127394538
"4287",0.157332929622251
"4288",0.116173588934963
"4289",0.10692190149144
"4290",0.104879759650119
"4291",0.103253832714426
"4292",0.566858786579387
"4293",0.887084623008996
"4294",0.107916888300744
"4295",0.227764384669825
"4296",0.106748402402021
"4297",0.88790824889359
"4298",0.106682917041302
"4299",0.11829836086413
"4300",0.103457634794272
"4301",0.155697104208714
"4302",0.114478196595122
"4303",0.108894064009055
"4304",0.140889084000388
"4305",0.86042809103601
"4306",0.86042809103601
"4307",0.898683119337665
"4308",0.143827145793236
"4309",0.10966262018738
"4310",0.889397379782457
"4311",0.115887423616802
"4312",0.238301019897633
"4313",0.134331382597709
"4314",0.10375619403403
"4315",0.104825246957694
"4316",0.86042809103601
"4317",0.871572310533943
"4318",0.159642174007352
"4319",0.135591844133087
"4320",0.185820439280757
"4321",0.887115847851604
"4322",0.106062041823018
"4323",0.86042809103601
"4324",0.107041703001405
"4325",0.104679394837961
"4326",0.10469355743503
"4327",0.150039549802799
"4328",0.107775045924501
"4329",0.159554639441571
"4330",0.131873330665431
"4331",0.106943044508886
"4332",0.888317010380804
"4333",0.105398860976429
"4334",0.103873703259928
"4335",0.29484556231273
"4336",0.1308473721644
"4337",0.183869431269894
"4338",0.108437072231114
"4339",0.11402477666675
"4340",0.106127248876184
"4341",0.125494230971056
"4342",0.105134732321358
"4343",0.105500657236231
"4344",0.112409508652209
"4345",0.138729002305526
"4346",0.104696580376064
"4347",0.138695586725604
"4348",0.201412586993451
"4349",0.216607676348597
"4350",0.105634448444757
"4351",0.853769111565004
"4352",0.887494843961212
"4353",0.83557461209357
"4354",0.155016196325394
"4355",0.102919311007786
"4356",0.888132987149835
"4357",0.106748402402021
"4358",0.116561833947359
"4359",0.114398773419899
"4360",0.106025815834681
"4361",0.104000698813984
"4362",0.108519806311149
"4363",0.103641340529881
"4364",0.157376071998919
"4365",0.105297975537324
"4366",0.888217598605228
"4367",0.0983400746678775
"4368",0.10763083911588
"4369",0.147632160533423
"4370",0.10289796570326
"4371",0.579426234349009
"4372",0.109688554867606
"4373",0.145260111604066
"4374",0.104320133363197
"4375",0.88789744636707
"4376",0.105124536341864
"4377",0.149083927101853
"4378",0.107763486116002
"4379",0.106267354132832
"4380",0.104903470262242
"4381",0.132223055521869
"4382",0.103882688480208
"4383",0.107929776682017
"4384",0.11655356846001
"4385",0.12062768275309
"4386",0.132817808924322
"4387",0.103525993502706
"4388",0.147441527708742
"4389",0.11398843566493
"4390",0.139759019362356
"4391",0.108235100487572
"4392",0.107707382366023
"4393",0.172282731067089
"4394",0.141647686313117
"4395",0.116425892068785
"4396",0.159396786848558
"4397",0.104103881021631
"4398",0.918941140624569
"4399",0.197218910585898
"4400",0.863793976645965
"4401",0.109152386650803
"4402",0.888143532463164
"4403",0.103495517987219
"4404",0.888165227664446
"4405",0.121721896925144
"4406",0.887881772845692
"4407",0.888840497563842
"4408",0.107165944236764
"4409",0.105071459265631
"4410",0.104025381747653
"4411",0.139028186515845
"4412",0.070275987401407
"4413",0.129045309150625
"4414",0.105018779546337
"4415",0.140096026970779
"4416",0.104516701203419
"4417",0.282788486857912
"4418",0.106389489898882
"4419",0.108651092801964
"4420",0.106370864848938
"4421",0.883665485640089
"4422",0.132554809759757
"4423",0.125540297816798
"4424",0.105257167503187
"4425",0.882952151709374
"4426",0.105623632145601
"4427",0.117743574588483
"4428",0.146357454560809
"4429",0.945423154927037
"4430",0.113577110877042
"4431",0.103969047493585
"4432",0.10820355116835
"4433",0.154296473656108
"4434",0.145471273252882
"4435",0.159023960104125
"4436",0.113177494051921
"4437",0.108213422225932
"4438",0.113993269950675
"4439",0.118333691703465
"4440",0.0857998245187873
"4441",0.105085006752094
"4442",0.156081036807397
"4443",0.125695002119151
"4444",0.103244817399353
"4445",0.134094710947371
"4446",0.136159628159451
"4447",0.105736775295082
"4448",0.12312451297096
"4449",0.103532821886774
"4450",0.0897810119051971
"4451",0.106213309902473
"4452",0.092452170011086
"4453",0.148809840556143
"4454",0.71643005669987
"4455",0.880833100727531
"4456",0.111008235986769
"4457",0.120532056249579
"4458",0.104272855689336
"4459",0.0831163480574062
"4460",0.88934715519044
"4461",0.897418390259754
"4462",0.889018383672849
"4463",0.155127057690031
"4464",0.889018383672849
"4465",0.137649839856475
"4466",0.154993876884885
"4467",0.888645546644598
"4468",0.108483676081868
"4469",0.129443839105082
"4470",0.103403094090846
"4471",0.888289253950513
"4472",0.134905540430442
"4473",0.899745199455873
"4474",0.113579204390488
"4475",0.10375391532749
"4476",0.104903130264448
"4477",0.888609857439433
"4478",0.86042809103601
"4479",0.0843462388441924
"4480",0.103802652941838
"4481",0.103791206659866
"4482",0.888295177778071
"4483",0.927127415447849
"4484",0.761287541906561
"4485",0.86042809103601
"4486",0.108153843763328
"4487",0.889275362443705
"4488",0.111728106636055
"4489",0.174541557978701
"4490",0.138407288057727
"4491",0.152067456714482
"4492",0.888276442476677
"4493",0.104253499099143
"4494",0.918941140624569
"4495",0.104728112629317
"4496",0.136854673519978
"4497",0.917865628278146
"4498",0.136192486309916
"4499",0.114430510220328
"4500",0.887772968830241
